;Date;Arrivals.to.Italy;icon1;moonPhase1;apparentTemperatureMin1;apparentTemperatureMax1;precipType1;precipIntensity1;precipIntensityMax1;temperatureMin1;temperatureMax1;precipProbability1;cloudCover1;dewPoint1;humidity1;windSpeed1;windBearing1;visibility1
189;2016-04-06;0;partly-cloudy-night;0.85;60.96;70;rain;NA;NA;60.96;70;NA;0.42;52.38;0.64;8.03;287;4.27
190;2016-04-07;312;clear-day;0.89;61;68.89;rain;NA;NA;61;68.89;NA;0.5;56.67;0.76;4.95;61;4.01
191;2016-04-08;0;fog;0.92;57;86;rain;NA;NA;57;86;NA;0.14;54.64;0.69;10.47;106;3.69
192;2016-04-09;294;partly-cloudy-night;0.96;66;75;rain;NA;NA;66;75;NA;0.47;55.25;0.6;12.36;104;4.14
193;2016-04-10;0;clear-day;0.01;64;79.07;rain;NA;NA;64;81;NA;0.21;47.11;0.45;7.57;264;4.16
194;2016-04-11;0;clear-day;0.04;62.34;68;rain;NA;NA;62.34;68;NA;0.08;51.67;0.63;8.27;291;4.58
195;2016-04-12;2231;partly-cloudy-night;0.08;57.88;75;rain;NA;NA;57.88;75;NA;0.15;48.88;0.58;5.12;307;5.13
196;2016-04-13;2044;clear-day;0.11;54.9;70;rain;NA;NA;54.9;70;NA;0.13;45.83;0.56;1.75;53;5.45
197;2016-04-14;1030;clear-day;0.15;55;78.4;rain;NA;NA;55;78.4;NA;0;37.39;0.34;4.86;104;5.16
198;2016-04-15;350;clear-day;0.19;59;82.67;rain;NA;NA;59;86;NA;0;42.84;0.36;4.65;99;4.9
199;2016-04-16;0;clear-day;0.22;67.72;91.9;rain;NA;NA;67.72;99;NA;0.03;34.68;0.24;9.69;171;4.86
200;2016-04-17;497;clear-day;0.26;62.72;81.87;rain;NA;NA;62.72;86;NA;0.06;46.63;0.53;3.53;270;4.51
201;2016-04-18;343;partly-cloudy-night;0.29;58.49;71.81;rain;NA;NA;58.49;71.81;NA;0.17;54.53;0.7;4.09;25;4.78
202;2016-04-19;65;partly-cloudy-night;0.32;61;78.42;rain;NA;NA;61;78.42;NA;0.17;59.68;0.78;11.02;94;4.27
203;2016-04-20;0;partly-cloudy-night;0.35;64;90.68;rain;NA;NA;64;97;NA;0.13;50.03;0.45;8.51;112;4.44
204;2016-04-21;264;partly-cloudy-night;0.39;70.06;99.55;rain;NA;NA;70.06;108;NA;0.06;44.04;0.33;2.64;167;4.66
205;2016-04-22;0;partly-cloudy-night;0.42;61.61;70.38;rain;NA;NA;61.61;70.38;NA;0.43;58.29;0.75;6.21;312;4.42
206;2016-04-23;0;partly-cloudy-night;0.45;61.58;72.06;rain;NA;NA;61.58;72.06;NA;0.22;58.99;0.75;4.52;23;4.33
207;2016-04-24;0;partly-cloudy-day;0.48;63;70.73;rain;NA;NA;63;70.73;NA;0.44;55.74;0.69;14.99;93;4.46
208;2016-04-25;308;partly-cloudy-night;0.51;63;75.93;rain;NA;NA;63;75.93;NA;0.32;57.59;0.69;8.92;103;4.43
209;2016-04-26;1133;clear-day;0.54;62.96;70.44;rain;NA;NA;62.96;70.44;NA;0.69;59.57;0.78;5.61;350;3.94
210;2016-04-27;0;clear-day;0.57;62.88;73.2;rain;NA;NA;62.88;73.2;NA;0.03;57.93;0.73;8.72;77;3.76
211;2016-04-28;237;partly-cloudy-day;0.6;62.33;70;rain;NA;NA;62.33;70;NA;0.14;52.4;0.63;7.56;19;4.68
212;2016-04-29;381;clear-day;0.63;63;68.47;rain;NA;NA;63;68.47;NA;0.01;46.59;0.51;5.68;31;4.73
213;2016-04-30;27;clear-day;0.66;59;88.62;rain;NA;NA;59;93;NA;0.07;43.32;0.36;8.58;143;4.66
214;2016-05-01;705;clear-day;0.7;68;83.67;rain;NA;NA;68;84.26;NA;0.01;52.86;0.45;7.38;93;4.97
215;2016-05-02;0;partly-cloudy-day;0.73;64;90.39;rain;NA;NA;64;86.16;NA;0.4;59.46;0.7;5.55;328;4.43
216;2016-05-03;27;wind;0.76;63;78.66;rain;NA;NA;63;78.66;NA;0.66;57.88;0.69;8.93;99;4.49
217;2016-05-04;52;partly-cloudy-night;0.8;64;77;rain;NA;NA;64;77;NA;0.69;54.94;0.61;5.56;277;3.92
218;2016-05-05;0;clear-day;0.84;61;66;rain;NA;NA;61;66;NA;NA;47.08;0.56;7.69;340;4.4
219;2016-05-06;847;clear-day;0.87;61;70;rain;NA;NA;61;70;NA;NA;44.59;0.47;7.71;292;4.66
220;2016-05-07;1651;clear-day;0.91;59;72;rain;NA;NA;59;72;NA;0.02;45.39;0.48;2.76;330;4.97
221;2016-05-08;0;partly-cloudy-night;0.95;58.23;72.36;rain;NA;NA;58.23;72.36;NA;0.04;49.19;0.55;5.48;82;5.1
222;2016-05-09;0;clear-day;0.98;66;79;rain;NA;NA;66;79;NA;0.2;57.01;0.64;12.7;97;4.77
223;2016-05-10;32;partly-cloudy-day;0.03;66;80.37;rain;NA;NA;66;81;NA;0.48;57.08;0.64;11.95;111;4.34
224;2016-05-11;12;wind;0.06;64.86;72;rain;NA;NA;64.86;72;NA;0.37;59.33;0.74;10.05;286;3.98
225;2016-05-12;0;partly-cloudy-night;0.1;63.84;73.53;rain;NA;NA;63.84;73.53;NA;0.49;58.78;0.72;6.91;67;4.32
226;2016-05-13;1034;partly-cloudy-night;0.14;66;92.46;rain;NA;NA;66;95;NA;0.34;56.55;0.5;3.37;119;4.2
227;2016-05-14;0;partly-cloudy-night;0.17;81.91;95.88;rain;NA;NA;81;99;NA;0.18;54.5;0.34;7.52;249;4.12
228;2016-05-15;0;fog;0.21;66;89.11;rain;NA;NA;66;91;NA;0.14;60.54;0.6;2.8;334;3.23
229;2016-05-16;0;clear-day;0.24;65.85;73.56;rain;NA;NA;65.85;73.56;NA;0.11;56.45;0.65;10.12;77;4.35
230;2016-05-17;784;clear-day;0.27;62;73.34;rain;NA;NA;62;73.34;NA;0.05;54.68;0.61;7.98;54;4.94
231;2016-05-18;837;clear-day;0.3;63;75;rain;NA;NA;63;75;NA;0.03;55.12;0.64;7.03;52;4.82
232;2016-05-19;0;clear-day;0.33;61;75.27;rain;NA;NA;61;75.27;NA;0;56.11;0.64;6.97;78;4.76
233;2016-05-20;0;clear-day;0.36;62.65;79;rain;NA;NA;62.65;79;NA;0.03;56.88;0.64;7.66;90;5.29
234;2016-05-21;0;clear-day;0.39;66;75.31;rain;NA;NA;66;75.31;NA;0.08;60.23;0.68;7.95;85;4.83
235;2016-05-22;0;wind;0.42;NA;86.82;rain;NA;NA;NA;91;NA;0.33;48.95;0.37;9.75;152;4.1
236;2016-05-23;315;partly-cloudy-night;0.45;62.98;77;rain;NA;NA;62.98;77;NA;NA;56.55;0.61;9.36;327;3.9
237;2016-05-24;2006;partly-cloudy-night;0.48;60.6;81.18;rain;NA;NA;60.6;80.47;NA;0.65;54.8;0.63;7.33;330;4.73
238;2016-05-25;3268;partly-cloudy-night;0.52;59.3;73.43;rain;NA;NA;59.3;73.43;NA;0.11;55.39;0.66;2.84;310;4.9
239;2016-05-26;2760;clear-day;0.55;64;82.11;rain;NA;NA;64;84;NA;0;49.75;0.44;3.32;129;4.83
240;2016-05-27;183;clear-day;0.58;68;77;rain;NA;NA;68;77;NA;0.03;57.43;0.63;3.81;44;5.06
241;2016-05-28;4189;clear-day;0.61;66;78.72;rain;NA;NA;66;78.72;NA;0;58.62;0.64;6.76;82;4.94
242;2016-05-29;1806;clear-day;0.65;68;89.15;rain;NA;NA;68;91.92;NA;0.02;60.19;0.56;4.98;93;5.11
243;2016-05-30;1118;clear-day;0.68;71.69;NA;rain;NA;NA;71.69;NA;NA;0;62.14;0.65;2.25;52;4.45
244;2016-05-31;34;partly-cloudy-night;0.71;NA;NA;rain;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
245;2016-06-01;0;clear-day;0.75;72;86.26;rain;NA;NA;72;84;NA;0.05;64.36;0.67;2.3;327;4.58
246;2016-06-02;10;clear-day;0.79;70;75.44;rain;NA;NA;70;75.44;NA;0.08;60.92;0.67;4.24;6;4.46
247;2016-06-03;0;partly-cloudy-night;0.83;70;79;rain;NA;NA;70;79;NA;0.18;59.69;0.63;7.51;68;4.49
248;2016-06-04;328;clear-day;0.86;72;77;rain;NA;NA;72;77;NA;0.19;61.02;0.66;10.18;72;4.78
249;2016-06-05;376;clear-day;0.9;69.88;78.4;rain;NA;NA;69.88;78.4;NA;0.07;63.25;0.73;9.42;61;4.93
250;2016-06-06;392;partly-cloudy-day;0.94;68;79;rain;NA;NA;68;79;NA;0.07;61.65;0.67;8.4;87;4.59
251;2016-06-07;0;clear-day;0.97;68;92.65;rain;NA;NA;68;97;NA;0;52.49;0.42;7.33;109;4.69
252;2016-06-08;223;wind;0.02;72;79.92;rain;NA;NA;72;79.92;NA;0.05;58.88;0.58;15.44;95;4.22
253;2016-06-09;550;clear-day;0.05;71.75;79;rain;NA;NA;71.75;79;NA;0;62.54;0.67;10.06;81;4.32
254;2016-06-10;1991;partly-cloudy-night;0.09;68;77.82;rain;NA;NA;68;77.82;NA;0.07;63.44;0.72;4.53;52;4.24
255;2016-06-11;47;clear-day;0.12;70;81.06;rain;NA;NA;70;81;NA;0.02;62.1;0.65;5.98;68;4.6
256;2016-06-12;910;clear-day;0.16;70;79.97;rain;NA;NA;70;79.97;NA;0.05;64.77;0.72;6.8;84;4.49
257;2016-06-13;2044;clear-day;0.19;70;93.04;rain;NA;NA;70;95;NA;0.02;57.25;0.52;2.37;88;4.96
258;2016-06-14;257;clear-day;0.22;68;82.5;rain;NA;NA;68;81;NA;0.02;65.01;0.71;6.62;86;4.56
259;2016-06-15;482;clear-day;0.25;68;93.05;rain;NA;NA;68;97;NA;0;56.77;0.45;3.12;109;5.11
260;2016-06-16;173;partly-cloudy-day;0.28;71.82;77.5;rain;NA;NA;71.82;77.5;NA;0.17;65.16;0.72;6.18;1;4.75
261;2016-06-17;555;clear-day;0.31;71.01;83.29;rain;NA;NA;71.01;84;NA;0.02;56.94;0.49;3.2;101;5.08
262;2016-06-18;0;clear-day;0.34;80.93;104.82;rain;NA;NA;82;111;NA;0;50.91;0.26;3.17;153;4.62
263;2016-06-19;38;clear-day;0.37;84.92;109.29;rain;NA;NA;84;117;NA;0;44.1;0.15;12.06;177;3.62
264;2016-06-20;0;fog;0.4;75;103.46;rain;NA;NA;75;101.63;NA;0;66.03;0.55;5.73;227;3.13
265;2016-06-21;0;clear-day;0.43;72.88;83.81;rain;NA;NA;72.88;81;NA;0;68.03;0.76;5.4;314;4.1
266;2016-06-22;53;clear-day;0.46;73;79;rain;NA;NA;73;79;NA;0.09;65.83;0.71;9.82;345;4.35
267;2016-06-23;0;partly-cloudy-night;0.49;71.41;77.03;rain;NA;NA;71.41;77.03;NA;0.29;57.45;0.57;12.5;5;4.72
268;2016-06-24;2729;partly-cloudy-night;0.53;67.86;73;rain;NA;NA;67.86;73;NA;0.66;61.05;0.7;6.07;23;4.61
269;2016-06-25;1784;partly-cloudy-day;0.56;67.86;77;rain;NA;NA;67.86;77;NA;0.65;62.1;0.71;4.02;344;4.59
270;2016-06-26;3263;partly-cloudy-night;0.6;69.58;77.07;rain;NA;NA;69.58;77.07;NA;0.37;61.08;0.66;5.53;310;5.04
271;2016-06-27;0;partly-cloudy-day;0.63;71.44;83.89;rain;NA;NA;71.44;82;NA;0.23;63.22;0.67;10.04;302;5.2
272;2016-06-28;3645;clear-day;0.67;72.88;83.55;rain;NA;NA;72.88;82;NA;0.05;65.16;0.7;7.38;285;4.48
273;2016-06-29;1050;clear-day;0.7;73;84.95;rain;NA;NA;73;84.55;NA;0;61.85;0.56;2.49;359;4.99
274;2016-06-30;1344;clear-day;0.74;72;88.05;rain;NA;NA;72;91;NA;0;56.16;0.43;3.75;76;4.48
275;2016-07-01;711;partly-cloudy-day;0.78;75.09;85.1;rain;NA;NA;75.09;84.26;NA;0.05;62.49;0.57;4.25;29;5.15
276;2016-07-02;0;clear-day;0.82;74.75;89.52;rain;NA;NA;74.75;86.16;NA;0.02;63.7;0.61;4.96;36;4.99
277;2016-07-03;338;partly-cloudy-night;0.85;72;91.02;rain;NA;NA;72;90;NA;0.05;64.04;0.55;8.54;99;4.95
278;2016-07-04;54;partly-cloudy-day;0.89;82.7;96.49;rain;NA;NA;81.23;95;NA;0.1;62.05;0.43;5.73;105;4.78
279;2016-07-05;461;clear-day;0.93;82.5;89.67;rain;NA;NA;81;93;NA;0;61.87;0.43;6.75;86;4.62
280;2016-07-06;2619;clear-day;0.96;77;89.67;rain;NA;NA;77;93;NA;0;67.02;0.64;4.81;28;4.23
281;2016-07-07;2391;clear-day;0.01;73;85.34;rain;NA;NA;73;84;NA;0.02;68.12;0.71;3.18;350;4.81
282;2016-07-08;630;fog;0.04;73;88.18;rain;NA;NA;73;86;NA;0;65.85;0.64;6.02;80;4.32
283;2016-07-09;125;clear-day;0.07;75;89.16;rain;NA;NA;75;90;NA;0;64.18;0.56;6.2;82;4.63
284;2016-07-10;157;clear-day;0.11;77;94.03;rain;NA;NA;77;85.96;NA;0.03;71.46;0.76;7.99;39;4.66
285;2016-07-11;281;clear-day;0.14;75;89.53;rain;NA;NA;75;84;NA;0.17;69.33;0.72;6.4;58;4.66
286;2016-07-12;241;clear-day;0.17;73;86.78;rain;NA;NA;73;84.05;NA;0;69.26;0.71;5.93;67;4.72
287;2016-07-13;0;clear-day;0.2;73;89.04;rain;NA;NA;73;88;NA;0.03;62.27;0.54;7.84;84;5.25
288;2016-07-14;896;clear-day;0.23;75;95.28;rain;NA;NA;75;99;NA;0.03;61.97;0.49;7.31;108;4.88
289;2016-07-15;400;clear-day;0.26;78.86;96.96;rain;NA;NA;78.86;97;NA;0.01;60.88;0.41;7.69;98;5.01
290;2016-07-16;330;clear-day;0.29;80.37;97.86;rain;NA;NA;80.78;97;NA;0;60.94;0.43;8.8;90;4.33
291;2016-07-17;0;clear-day;0.32;78.02;92.21;rain;NA;NA;78.02;86;NA;0.16;71.68;0.74;9.2;53;4.82
292;2016-07-18;0;partly-cloudy-day;0.35;74.24;81.06;rain;NA;NA;74.24;81;NA;0.17;63.21;0.62;9.75;1;4.85
293;2016-07-19;127;partly-cloudy-night;0.38;70.53;81.39;rain;NA;NA;70.53;81;NA;0.29;59.17;0.55;9.34;358;5.31
294;2016-07-20;2604;clear-day;0.41;70;81.48;rain;NA;NA;70;81.09;NA;0.18;58.98;0.56;3.66;12;5.31
295;2016-07-21;1490;clear-day;0.44;70;83.14;rain;NA;NA;70;82.06;NA;0.16;61.21;0.61;3.51;350;5.4
296;2016-07-22;701;partly-cloudy-day;0.48;72;83.23;rain;NA;NA;72;82;NA;0.11;62.73;0.61;4.53;15;4.75
297;2016-07-23;1369;clear-day;0.51;73;88.35;rain;NA;NA;73;84;NA;0;68.23;0.71;4.35;314;4.69
298;2016-07-24;1866;partly-cloudy-night;0.55;73;86.31;rain;NA;NA;73;84.16;NA;0.05;66.08;0.66;2.35;358;5.22
299;2016-07-25;252;partly-cloudy-day;0.58;71.71;84.34;rain;NA;NA;71.71;86;NA;0.31;59.98;0.56;2.64;71;5.96
300;2016-07-26;0;partly-cloudy-day;0.62;75.93;82.23;rain;NA;NA;75.93;80.51;NA;0.48;64.85;0.64;4.99;85;6.07
301;2016-07-27;694;partly-cloudy-day;0.65;NA;88.59;rain;NA;NA;NA;NA;NA;0.37;65.92;0.53;8.44;47;6.2
302;2016-07-28;233;partly-cloudy-day;0.69;78.16;87.82;rain;NA;NA;78.16;85.42;NA;0.31;69.15;0.67;10.25;63;6.2
303;2016-07-29;577;partly-cloudy-day;0.73;75.35;88.32;rain;NA;NA;75.35;84.73;NA;0.31;68.59;0.71;7.53;19;6.16
304;2016-07-30;2088;partly-cloudy-day;0.77;71.57;83.94;rain;NA;NA;71.57;81.1;NA;0.31;66.33;0.71;3.18;346;6.04
305;2016-07-31;1731;partly-cloudy-day;0.81;72.79;89.6;rain;NA;NA;72.79;85.65;NA;0.35;67.02;0.66;4.12;25;5.96
306;2016-08-01;1509;partly-cloudy-day;0.84;73.32;NA;rain;NA;NA;73.32;NA;NA;0.35;67.38;0.72;1.97;66;6.04
307;2016-08-02;2589;partly-cloudy-day;0.88;76.5;86.55;rain;NA;NA;76.5;82.69;NA;0.31;68.62;0.69;4.84;1;6.09
308;2016-08-03;706;partly-cloudy-day;0.92;72.5;100.81;rain;NA;NA;72.5;91.91;NA;0.31;68.81;0.67;5.24;9;5.95
309;2016-08-04;418;partly-cloudy-day;0.95;84.46;100.43;rain;NA;NA;81;91.71;NA;NA;68.41;0.58;4.28;335;5.09
310;2016-08-05;10;clear-day;0.98;77;93.53;rain;NA;NA;77;88.32;NA;0.02;66.19;0.57;4.66;347;4.79
311;2016-08-06;643;partly-cloudy-day;0.02;77;87.26;rain;NA;NA;77;84;NA;0.18;68.58;0.67;5.77;5;4.91
312;2016-08-07;58;partly-cloudy-day;0.06;74.96;86.66;rain;NA;NA;74.96;84.23;NA;0.36;65.65;0.62;5.06;12;5.01
313;2016-08-08;601;clear-day;0.09;72.13;89.4;rain;NA;NA;72.13;86;NA;0.13;67.11;0.65;4.87;85;4.55
314;2016-08-09;0;clear-day;0.12;75;88.18;rain;NA;NA;75;86;NA;0.09;67.59;0.65;4.28;31;4.73
315;2016-08-10;0;partly-cloudy-night;0.15;75.98;85.34;rain;NA;NA;75.98;84;NA;0.36;64.71;0.6;6.42;330;5.2
316;2016-08-11;498;partly-cloudy-night;0.18;71.3;85.85;rain;NA;NA;71.3;84.06;NA;0.25;64.55;0.61;7.07;325;4.92
317;2016-08-12;679;partly-cloudy-day;0.21;76.88;86.5;rain;NA;NA;76.88;84.03;NA;0.11;65.15;0.6;5.33;324;4.82
318;2016-08-13;0;clear-day;0.24;72.78;88.17;rain;NA;NA;72.78;88;NA;0.02;62.65;0.56;3.51;75;4.96
319;2016-08-14;0;clear-day;0.27;77;91.92;rain;NA;NA;77;90.11;NA;0.01;64.45;0.55;6.76;63;4.76
320;2016-08-15;0;partly-cloudy-day;0.3;76.36;85.34;rain;NA;NA;76.36;84;NA;0.34;65.69;0.62;7.96;13;5.11
321;2016-08-16;0;partly-cloudy-night;0.33;75.51;86.91;rain;NA;NA;75.51;84.18;NA;0.42;64.46;0.6;5.67;36;4.84
322;2016-08-17;49;partly-cloudy-night;0.36;74.49;87.26;rain;NA;NA;74.49;84.17;NA;0.16;66.93;0.65;6.26;58;4.94
323;2016-08-18;303;partly-cloudy-day;0.4;74.77;89.21;rain;NA;NA;74.77;85.73;NA;0.14;66.21;0.62;9.39;93;5.27
324;2016-08-19;76;partly-cloudy-day;0.43;72;86.5;rain;NA;NA;72;84.46;NA;0.05;63.51;0.58;8.97;93;5.11
325;2016-08-20;654;clear-day;0.46;70;86.82;rain;NA;NA;70;86;NA;0.03;62.63;0.57;6.94;95;5.04
326;2016-08-21;1081;clear-day;0.5;75;91.37;rain;NA;NA;75;90;NA;0;66.64;0.61;4.79;56;4.75
327;2016-08-22;449;clear-day;0.53;76.88;89.4;rain;NA;NA;76.88;86;NA;0;70.05;0.7;5.07;72;4.42
328;2016-08-23;931;clear-day;0.57;73;89.44;rain;NA;NA;73;88.13;NA;0;66.82;0.63;6.74;87;4.71
329;2016-08-24;273;clear-day;0.61;77;90.19;rain;NA;NA;77;91;NA;0;64.65;0.55;6.58;91;4.88
330;2016-08-25;13;clear-day;0.64;74;92.43;rain;NA;NA;74;86.59;NA;0.03;69.44;0.68;5.76;26;4.91
331;2016-08-26;0;partly-cloudy-night;0.68;77.07;85.34;rain;NA;NA;77.07;84;NA;0.39;65.73;0.61;9.92;311;4.92
332;2016-08-27;47;partly-cloudy-night;0.72;77.18;86.66;rain;NA;NA;77.18;85.25;NA;0.56;65.84;0.62;7.2;347;4.88
333;2016-08-28;240;partly-cloudy-night;0.76;73;83.55;rain;NA;NA;73;82;NA;0.41;64.96;0.62;6.44;337;4.73
334;2016-08-29;833;partly-cloudy-day;0.79;77;87.43;rain;NA;NA;77;84.02;NA;0.36;68.55;0.67;9.49;352;4.87
335;2016-08-30;3102;partly-cloudy-night;0.83;74.54;86.38;rain;NA;NA;74.54;84.19;NA;0.4;67.5;0.66;7.29;49;5.1
336;2016-08-31;5504;partly-cloudy-day;0.87;73;84.8;rain;NA;NA;73;85.58;NA;0.28;64.55;0.62;2.78;83;5.46
337;2016-09-01;2517;clear-day;0.9;77.34;90.65;rain;NA;NA;77.34;90.1;NA;0;61.59;0.47;6.55;74;5.23
338;2016-09-02;1583;clear-day;0.94;76.19;87.49;rain;NA;NA;76.19;88.2;NA;0;61.07;0.5;4.96;84;5
339;2016-09-03;1280;clear-day;0.97;70;90.19;rain;NA;NA;70;91;NA;0;61.56;0.51;7.9;94;4.73
340;2016-09-04;875;clear-day;0.01;76.95;91.65;rain;NA;NA;76.95;93;NA;0;62.16;0.49;4.78;73;5.01
341;2016-09-05;140;partly-cloudy-day;0.04;74.3;89.4;rain;NA;NA;74.3;86;NA;0.22;69.3;0.69;6.16;356;5.09
342;2016-09-06;1060;partly-cloudy-night;0.07;75.7;86;rain;NA;NA;75.7;86;NA;NA;67.8;0.65;7.66;348;4.87
343;2016-09-07;1662;partly-cloudy-night;0.1;77.93;89.4;rain;NA;NA;77.93;86;NA;0.46;68.02;0.66;6.75;335;4.95
344;2016-09-08;293;partly-cloudy-night;0.13;74.26;87.49;rain;NA;NA;74.26;84.23;NA;0.22;67.69;0.68;3.43;286;4.86
345;2016-09-09;0;clear-day;0.16;76.78;93.05;rain;NA;NA;76.78;97;NA;0.02;58.32;0.45;3.25;256;4.94
346;2016-09-10;0;partly-cloudy-night;0.19;77;92.32;rain;NA;NA;77;86.2;NA;0.27;66.38;0.62;5.98;40;4.82
347;2016-09-11;0;clear-day;0.22;76.63;82.2;rain;NA;NA;76.63;82;NA;NA;60.23;0.52;6.52;323;5.02
348;2016-09-12;2614;clear-day;0.25;72.8;86.65;rain;NA;NA;72.8;84.21;NA;0.09;62.02;0.57;3.54;287;5.15
349;2016-09-13;731;clear-day;0.28;73;84.92;rain;NA;NA;73;84;NA;NA;63.21;0.58;1.97;319;4.83
350;2016-09-14;1179;clear-day;0.31;72;90.34;rain;NA;NA;72;88;NA;0.03;64.73;0.59;6.92;84;4.77
351;2016-09-15;121;partly-cloudy-night;0.34;76.87;88.35;rain;NA;NA;76.87;84;NA;NA;68.68;0.65;9.39;55;4.28
352;2016-09-16;971;partly-cloudy-day;0.38;73.53;87.34;rain;NA;NA;73.53;86;NA;0.21;66.57;0.66;3.34;31;4.9
353;2016-09-17;317;clear-day;0.41;72;91.65;rain;NA;NA;72;93;NA;0;62.95;0.53;4.9;105;5.03
354;2016-09-18;0;clear-day;0.45;77;95.52;rain;NA;NA;77;90;NA;0;65.71;0.55;7.84;93;4.84
355;2016-09-19;47;partly-cloudy-day;0.48;74.56;92.24;rain;NA;NA;74.56;83.95;NA;0.52;70.97;0.75;10.37;125;5.65
356;2016-09-20;0;partly-cloudy-day;0.52;87.3;89.4;rain;NA;NA;81.31;83.46;NA;0.31;73.7;0.75;6.32;104;5.02
357;2016-09-21;0;partly-cloudy-night;0.56;85.32;96.96;rain;NA;NA;NA;95;NA;NA;72.29;0.7;2.6;93;4.27
